compiled score function
884 91.7753295898 93.1502380371
885 91.7522583008 93.0788574219
886 91.8320159912 93.0966186523
887 91.7867965698 93.0350875854
888 91.8390808105 93.1132507324
889 91.8368301392 93.0480194092
890 91.7715759277 93.0655441284
891 91.8056106567 93.0841751099
892 91.769241333 93.0925827026
893 91.8216781616 93.0650787354
894 91.7858200073 93.0571365356
895 91.7287597656 93.0987548828
896 91.8136901855 93.0905075073
897 91.8184967041 93.0727996826
898 91.7914276123 93.1625595093
899 91.7813949585 93.0500106812
900 91.8399353027 92.9875106812
901 91.7255401611 93.1670379639
902 91.7956695557 93.1485137939
903 91.7924194336 93.110496521
904 91.8171539307 93.0833206177
905 91.7372741699 93.0886764526
906 91.7746353149 93.1277008057
907 91.8344573975 93.0131378174
908 91.8700790405 93.0537109375
909 91.8048553467 93.0865325928
910 91.8041687012 93.051361084
911 91.7646789551 93.0887756348
912 91.770324707 93.103263855
913 91.8054351807 93.1033325195
914 91.8097763062 93.0498123169
915 91.7917785645 93.1002578735
916 91.8334350586 93.0935592651
917 91.8517303467 93.1400375366
918 91.8159179688 93.1977920532
919 91.8661804199 93.1231002808
920 91.8308563232 93.0997619629
921 91.8316345215 93.0849914551
922 91.7913894653 93.0308990479
923 91.8129348755 93.0454711914
924 91.7842941284 93.0881195068
925 91.7978973389 93.1020889282
926 91.8442459106 93.1133041382
927 91.7800292969 93.1119613647
928 91.8256149292 93.0746841431
929 91.8004379272 93.0599441528
930 91.7801971436 93.1599655151
931 91.8848114014 93.173576355
932 91.7635650635 93.1503982544
933 91.8233566284 93.0532531738
934 91.842880249 93.0593338013
935 91.8143997192 93.1597518921
936 91.8137588501 93.0422592163
937 91.8134613037 93.0372695923
938 91.8275756836 93.1511611938
939 91.8130569458 93.0377655029
940 91.7754898071 93.0899200439
941 91.7939682007 93.1014251709
942 91.8570251465 93.1036224365
943 91.7856369019 93.0717315674
944 91.847618103 93.0645141602
945 91.8196792603 93.1756515503
946 91.7877578735 93.1033325195
947 91.7873001099 93.190864563
948 91.846496582 93.147644043
949 91.8097991943 93.099319458
950 91.7389755249 93.0531616211
951 91.8018341064 93.0474319458
952 91.8193206787 93.1527404785
953 91.770690918 93.1159439087
954 91.7628707886 93.1191635132
955 91.799079895 93.1039199829
956 91.8022766113 93.162437439
957 91.8218460083 93.1724777222
958 91.8072509766 93.0314788818
959 91.7730102539 93.1383514404
960 91.7683563232 93.0764694214
961 91.8339614868 93.085144043
962 91.8401641846 93.1268844604
963 91.8044891357 93.0535736084
964 91.7695007324 93.1395568848
965 91.8048095703 93.1424102783
966 91.8056488037 93.0049133301
967 91.7651748657 93.1347732544
968 91.7849578857 93.1056671143
969 91.7672195435 93.1369094849
970 91.8038482666 93.0340957642
971 91.8426589966 93.1291503906
972 91.7872161865 93.1486968994
973 91.8325195312 93.0918197632
974 91.7725372314 93.0325775146
975 91.7393341064 93.046913147
976 91.7814712524 93.1239471436
977 91.7915802002 93.12474823
978 91.7952346802 93.0953979492
979 91.752456665 93.1367797852
980 91.7868041992 93.1111831665
981 91.7846984863 93.0654296875
982 91.7767105103 93.1234817505
983 91.7920379639 93.1450119019
984 91.7844467163 93.0416183472
985 91.8040847778 93.0839767456
986 91.8359069824 93.1135482788
987 91.7595291138 93.1446075439
988 91.7533950806 93.0838165283
989 91.8280258179 93.0841445923
990 91.7966995239 93.1136703491
991 91.8633575439 93.1168746948
992 91.7916183472 93.0624465942
993 91.8061447144 93.0768737793
994 91.7993469238 93.154083252
995 91.866973877 93.1549835205
996 91.7687301636 93.0604019165
997 91.7765808105 93.0857849121
998 91.7979660034 93.1716003418
999 91.8063201904 92.9946136475
1000 91.8220367432 93.0861663818
1001 91.8620376587 93.085144043
1002 91.7537994385 93.128616333
1003 91.7710571289 93.0710754395
1004 91.7448348999 93.0390472412
1005 91.7932891846 93.1072845459
1006 91.8104553223 93.0960388184
1007 91.7401809692 93.0993347168
1008 91.7894973755 93.0326461792
1009 91.8770599365 93.087272644
1010 91.8474655151 93.1268997192
1011 91.7887649536 93.1324310303
1012 91.78565979 93.0213317871
1013 91.7699356079 93.1002807617
1014 91.800819397 93.0466842651
1015 91.8155975342 93.1662216187
1016 91.7858810425 93.1122436523
1017 91.814994812 93.0839767456
1018 91.7567977905 93.0752639771
1019 91.7872543335 93.1113204956
1020 91.8032455444 93.0945358276
1021 91.8538589478 93.0907211304
1022 91.8247375488 93.0054779053
1023 91.7910003662 92.9944610596
1024 91.804977417 93.1093597412
1025 91.8464355469 93.0441741943
1026 91.8665771484 93.2015762329
1027 91.7923355103 93.0208053589
1028 91.7830505371 93.0754852295
1029 91.7787399292 93.0263671875
1030 91.8247375488 93.051071167
1031 91.8031387329 93.0304412842
1032 91.8135604858 93.0736541748
1033 91.8507995605 93.0491485596
1034 91.7729797363 93.1035461426
1035 91.8307647705 93.1209106445
1036 91.7931060791 93.1426849365
1037 91.831199646 93.1402816772
1038 91.7711181641 93.0454330444
1039 91.8092346191 93.043762207
1040 91.7555999756 93.1584701538
1041 91.7763442993 93.10131073
1042 91.8101806641 93.0549087524
1043 91.8001785278 93.1259613037
1044 91.8162841797 93.1191864014
1045 91.80078125 93.1224822998
1046 91.8573989868 93.0591201782
1047 91.783454895 93.0542221069
1048 91.7516174316 93.1463623047
1049 91.7465362549 92.941444397
1050 91.7515182495 93.0910949707
1051 91.7948989868 93.0698699951
1052 91.8022994995 93.0859451294
1053 91.8671646118 93.1571350098
1054 91.8021469116 93.0620956421
1055 91.7938842773 93.0113677979
1056 91.8051757812 93.1303482056
1057 91.801109314 93.1692504883
1058 91.804473877 93.0014724731
1059 91.7847900391 93.1031112671
1060 91.8341751099 93.1068344116
1061 91.829826355 93.07421875
1062 91.7997207642 93.0838317871
1063 91.8030395508 93.0116195679
1064 91.7956314087 93.0818939209
1065 91.7845306396 93.0461807251
1066 91.8012542725 93.0712127686
1067 91.7859649658 93.0765380859
1068 91.7908172607 93.0258255005
1069 91.8236160278 93.0752334595
1070 91.8390274048 93.0773849487
1071 91.7922210693 93.0515899658
1072 91.7714996338 93.2029342651
1073 91.799446106 93.1619796753
1074 91.7617111206 93.1491394043
1075 91.7850952148 93.0611495972
1076 91.8171844482 93.0541000366
1077 91.8571395874 93.0745315552
1078 91.7565994263 93.0584640503
1079 91.7740402222 93.1463699341
1080 91.8124465942 93.0332489014
1081 91.7424163818 93.0609817505
1082 91.8474349976 93.0676193237
1083 91.7581481934 93.1627120972
1084 91.8058166504 93.113899231
1085 91.8258666992 93.0847320557
1086 91.7881011963 93.0919952393
1087 91.7909469604 93.1079559326
1088 91.8246994019 93.0792236328
1089 91.7548675537 93.1077880859
1090 91.7699584961 92.9949874878
1091 91.8143539429 93.0096130371
1092 91.7532501221 93.1395568848
1093 91.7695770264 93.1210250854
1094 91.7855987549 93.025680542
1095 91.7950592041 93.1523132324
1096 91.8090362549 93.0833206177
1097 91.818031311 93.1252441406
1098 91.7188339233 93.1278533936
1099 91.7897186279 93.1223068237
1100 91.8185577393 93.1594924927
1101 91.7818756104 93.1198654175
1102 91.7828140259 93.0471878052
1103 91.7491073608 93.1063461304
1104 91.798866272 93.1164016724
1105 91.7996368408 93.0526275635
1106 91.7376480103 93.0910110474
1107 91.7971191406 93.0910720825
1108 91.7332000732 93.1901855469
1109 91.8532943726 93.1176071167
1110 91.825958252 93.0670089722
1111 91.8151779175 93.114151001
1112 91.7630767822 93.1436691284
1113 91.7663192749 93.0224685669
1114 91.7870941162 93.0967254639
1115 91.765296936 93.0446472168
1116 91.7579574585 93.0968322754
1117 91.788520813 93.0818557739
1118 91.82762146 93.0998535156
1119 91.8496704102 93.0467147827
1120 91.7884368896 93.0514068604
1121 91.785194397 93.1225662231
1122 91.7920684814 93.1053848267
1123 91.7859954834 93.1039352417
1124 91.7659606934 93.1547470093
1125 91.7936172485 93.0989761353
1126 91.7296447754 92.9844970703
1127 91.7740859985 93.1228256226
1128 91.7769546509 93.1114349365
1129 91.7908172607 93.0665588379
1130 91.7685394287 93.0687713623
1131 91.7587585449 93.1052627563
1132 91.7216339111 93.0776824951
1133 91.7973098755 93.0202484131
1134 91.820098877 93.1212387085
1135 91.8086853027 93.1073379517
1136 91.8171005249 93.0620346069
1137 91.8190841675 93.0687179565
1138 91.7668151855 93.1391067505
1139 91.8653793335 93.1281509399
1140 91.8092651367 93.0325088501
1141 91.8134613037 93.0963973999
1142 91.8322601318 93.1168136597
1143 91.7340774536 93.0808944702
1144 91.7945785522 93.080947876
1145 91.7874984741 93.1053161621
1146 91.8007583618 93.0777130127
1147 91.8102264404 93.1295700073
1148 91.7692489624 93.0935821533
1149 91.7712249756 93.0632705688
1150 91.7364044189 93.0957946777
1151 91.7615585327 93.0505447388
1152 91.7592544556 93.0419616699
1153 91.8233413696 93.0830383301
1154 91.8022689819 93.0143508911
1155 91.7385406494 93.0070343018
1156 91.8120574951 93.0934448242
1157 91.7696456909 93.0701446533
1158 91.8106307983 93.0444488525
1159 91.8322906494 93.0588378906
1160 91.7737808228 93.1324234009
1161 91.7813644409 93.0814437866
1162 91.7857971191 93.0526733398
1163 91.8187866211 93.1393508911
1164 91.779838562 93.1002197266
1165 91.7759857178 93.1282730103
1166 91.7527008057 93.0013504028
1167 91.7370376587 93.0909729004
1168 91.7520599365 93.0425109863
1169 91.8127746582 93.0496749878
1170 91.7678604126 93.1005706787
1171 91.7708740234 93.0992507935
1172 91.7651901245 93.1136322021
1173 91.7911987305 93.029800415
1174 91.7173614502 93.0782012939
1175 91.7929153442 93.0828475952
1176 91.8287963867 93.1072540283
1177 91.844909668 93.0800704956
1178 91.7808685303 93.0681991577
1179 91.8728179932 93.1288757324
1180 91.7952651978 93.0598831177
1181 91.7529373169 93.0972442627
1182 91.8389205933 93.1288070679
1183 91.8410568237 93.1338882446
1184 91.8225784302 93.0908660889
1185 91.7990570068 93.0385513306
1186 91.7825012207 93.1022415161
1187 91.8201980591 93.0198135376
1188 91.7887191772 93.1137313843
1189 91.825553894 93.0195388794
1190 91.8165969849 93.0243835449
1191 91.8435211182 93.1057281494
1192 91.8433609009 93.0983047485
1193 91.8139343262 93.0876846313
1194 91.7583999634 93.0546951294
1195 91.8278961182 93.0903320312
1196 91.7416152954 93.0411453247
1197 91.8075714111 93.086807251
1198 91.8196792603 93.113571167
1199 91.7885055542 93.0610351562
1200 91.7968292236 93.141456604
1201 91.8142547607 93.0479202271
1202 91.7433166504 93.111114502
1203 91.6872253418 93.0880813599
1204 91.818359375 93.1187591553
1205 91.7601470947 93.1518630981
1206 91.7624969482 93.1201629639
1207 91.781539917 93.0914154053
1208 91.8149261475 93.1216201782
1209 91.8156509399 93.0779876709
1210 91.7555770874 93.1533355713
1211 91.6974411011 93.1269378662
1212 91.7946472168 93.1034088135
1213 91.7493972778 93.1185836792
1214 91.8283538818 93.0600967407
1215 91.8047409058 93.0847320557
1216 91.7394180298 93.1069717407
1217 91.8226089478 93.1653594971
1218 91.7689361572 93.0694198608
1219 91.8036804199 93.1469039917
1220 91.762298584 93.1614608765
1221 91.7986450195 93.0289611816
1222 91.7672195435 93.0685806274
1223 91.8279342651 93.0304870605
1224 91.7559967041 93.0471878052
1225 91.805267334 93.0577850342
1226 91.7641906738 93.1168365479
1227 91.8003692627 93.0290756226
1228 91.7746887207 93.1024856567
1229 91.7485961914 93.1336288452
1230 91.7384414673 93.0447387695
1231 91.8273544312 93.0383377075
1232 91.7681503296 93.0994567871
1233 91.7549743652 93.089630127
1234 91.774230957 93.0352706909
1235 91.7502975464 93.0975799561
1236 91.7888641357 93.0605392456
1237 91.8064498901 93.0988464355
1238 91.7263870239 93.0522842407
1239 91.7772598267 93.0116195679
1240 91.7930145264 93.083732605
1241 91.7890548706 93.1388015747
1242 91.7606048584 93.0979919434
1243 91.785446167 93.0775527954
1244 91.7883300781 93.0272827148
1245 91.7420806885 93.0552825928
1246 91.7867507935 93.0859909058
1247 91.8042373657 93.1562194824
1248 91.8207168579 93.0537719727
1249 91.8118209839 93.0885543823
1250 91.7607345581 92.9928817749
1251 91.7936477661 93.0348510742
1252 91.7914810181 93.1083679199
1253 91.7136993408 93.017074585
1254 91.7553405762 93.0721511841
1255 91.7230606079 93.059211731
1256 91.8007583618 93.0901565552
1257 91.7845153809 93.1221008301
1258 91.8089370728 93.0999679565
1259 91.778717041 93.1360626221
1260 91.7557067871 93.1370391846
1261 91.7674789429 93.1092071533
1262 91.7464141846 93.0771408081
1263 91.8425445557 93.0341339111
1264 91.811630249 93.0760879517
1265 91.834777832 93.0955123901
1266 91.8007965088 93.1081619263
1267 91.7514801025 93.1250610352
1268 91.8464813232 93.0858612061
1269 91.7717208862 93.0037994385
1270 91.7820358276 93.063621521
1271 91.7618255615 93.1069564819
1272 91.742401123 92.9967498779
1273 91.7841796875 93.0990600586
1274 91.7923355103 93.0680007935
1275 91.7348251343 93.0049057007
1276 91.8210754395 93.1312103271
1277 91.7209014893 93.0351638794
1278 91.7639007568 92.9735717773
1279 91.7648391724 93.0565338135
1280 91.7730255127 93.0814590454
1281 91.7934570312 93.0359954834
1282 91.7695770264 93.1016693115
1283 91.7750167847 93.133430481
1284 91.7890777588 93.0396652222
1285 91.7791442871 93.1121292114
1286 91.8100585938 93.09815979
1287 91.826675415 93.1128005981
1288 91.7866897583 93.0943145752
1289 91.7933349609 93.0793762207
1290 91.8460388184 93.0889511108
1291 91.7853088379 93.152923584
1292 91.7141952515 93.0518188477
1293 91.787361145 93.0850296021
1294 91.7791900635 93.0944137573
1295 91.779800415 93.1183395386
1296 91.7739562988 92.9968109131
1297 91.7539367676 93.0603866577
1298 91.8097839355 93.1487045288
1299 91.7995605469 93.1937103271
1300 91.7467651367 93.0721817017
1301 91.8714675903 93.0823440552
1302 91.7892990112 93.0409011841
1303 91.7905578613 92.9948272705
1304 91.7735595703 93.0461120605
1305 91.7805480957 93.0922241211
1306 91.803276062 93.0623626709
1307 91.8095092773 93.1275405884
1308 91.7977981567 93.0540466309
1309 91.8373565674 93.0164260864
1310 91.7914199829 93.0774459839
1311 91.7277069092 93.1050109863
1312 91.8002548218 93.010269165
1313 91.8249053955 93.0761947632
1314 91.8045272827 93.0571289062
1315 91.7956771851 93.0982055664
1316 91.8238449097 93.0988082886
1317 91.7352600098 92.936958313
1318 91.8264770508 93.1127929688
1319 91.8246994019 93.0801010132
1320 91.7433776855 92.978187561
1321 91.7870788574 93.1244888306
1322 91.7944107056 93.0936355591
1323 91.7736968994 92.9937210083
1324 91.7820968628 93.0346221924
1325 91.8135299683 93.028175354
1326 91.8128204346 93.0380706787
1327 91.8167953491 93.0559387207
1328 91.8322906494 93.098526001
1329 91.74949646 93.0904083252
1330 91.7890090942 93.0925445557
1331 91.7372360229 93.1167678833
1332 91.7416610718 93.0799179077
1333 91.8034210205 93.0616607666
1334 91.8521194458 93.0176315308
1335 91.7643203735 93.0978088379
1336 91.7802276611 93.0353393555
1337 91.7644882202 92.968170166
1338 91.7607574463 93.1527709961
1339 91.8241195679 93.0802001953
1340 91.7732391357 93.1456832886
1341 91.7506790161 93.0475692749
1342 91.748298645 93.0882644653
1343 91.8277740479 93.0205764771
1344 91.8326797485 93.1133346558
1345 91.7511367798 93.0620956421
1346 91.7799377441 93.0554046631
1347 91.7270355225 93.0730209351
1348 91.8155899048 93.1638412476
1349 91.823097229 93.0678329468
1350 91.8095169067 93.018661499
1351 91.720741272 93.1049728394
1352 91.7595977783 93.0174865723
1353 91.8677749634 93.1685256958
1354 91.7989578247 93.074005127
1355 91.7663879395 93.0714492798
1356 91.7594604492 93.0788269043
1357 91.8371963501 93.1612319946
1358 91.739906311 93.0448989868
1359 91.7757873535 93.0767745972
1360 91.8702011108 93.226600647
1361 91.7623291016 93.110206604
1362 91.798538208 93.0662918091
1363 91.8673171997 93.1252365112
1364 91.7160110474 93.0427322388
1365 91.736114502 93.111831665
1366 91.8048171997 93.0682983398
1367 91.7677383423 92.9988632202
1368 91.767364502 93.1347961426
1369 91.7477874756 93.1424255371
1370 91.7408981323 93.1244430542
1371 91.7686309814 93.046333313
1372 91.8291168213 93.0678405762
1373 91.8026809692 93.0424194336
1374 91.8041381836 93.0328598022
1375 91.8205490112 93.0647735596
1376 91.800994873 93.1025848389
1377 91.8193206787 93.1626815796
1378 91.7606201172 93.0051879883
1379 91.8119812012 93.06980896
1380 91.7726745605 93.1494750977
1381 91.7326889038 93.0775756836
1382 91.7517547607 93.1386489868
1383 91.7911376953 93.1042633057
1384 91.8345794678 93.1034851074
1385 91.7954788208 93.0857162476
1386 91.8090896606 93.0487213135
1387 91.796546936 93.0777359009
1388 91.8410339355 93.1024475098
1389 91.6608276367 92.9989929199
1390 91.8066177368 93.0412750244
1391 91.781539917 93.1542816162
1392 91.7082443237 93.0756759644
1393 91.7608261108 93.0482254028
1394 91.7922058105 93.1076507568
1395 91.7222976685 93.0350570679
1396 91.7690963745 93.0735321045
1397 91.7500762939 92.9965744019
1398 91.785194397 93.0942459106
1399 91.802154541 93.068397522
1400 91.7657546997 93.0894165039
1401 91.7693786621 93.0426712036
1402 91.7471008301 93.0407333374
1403 91.8138198853 92.9506988525
1404 91.7549362183 93.0807876587
1405 91.8065414429 93.0249710083
1406 91.8482589722 93.0202026367
1407 91.782951355 92.9929122925
1408 91.8068313599 93.0704421997
1409 91.7796401978 93.0099334717
1410 91.779586792 93.0413131714
1411 91.7952804565 93.0702590942
1412 91.8071212769 93.0353012085
1413 91.7393188477 93.0712127686
1414 91.7822952271 93.0826187134
1415 91.8206558228 93.0294342041
1416 91.8692550659 93.0722045898
1417 91.7830963135 93.0730361938
1418 91.8096694946 93.1050720215
1419 91.7897491455 93.0292816162
1420 91.7668457031 93.025932312
1421 91.7604293823 93.0769882202
1422 91.7692642212 93.0774078369
1423 91.7489471436 93.042427063
1424 91.7727050781 93.1211395264
1425 91.7861175537 93.0360336304
1426 91.7971343994 93.1827850342
1427 91.7197799683 93.0477371216
1428 91.8030776978 93.077796936
1429 91.7350540161 93.0115280151
1430 91.7637786865 93.0920257568
1431 91.8444366455 93.0548934937
1432 91.7547988892 93.0824203491
1433 91.8156356812 93.0949020386
1434 91.7478866577 93.0508346558
1435 91.8407440186 93.0407943726
1436 91.7392196655 93.0860519409
1437 91.7670974731 92.9725952148
1438 91.7847366333 93.1075820923
1439 91.7460479736 93.0879592896
1440 91.7901611328 93.0151748657
1441 91.8084793091 93.1453704834
1442 91.7504577637 93.0503845215
1443 91.8074188232 93.0606307983
1444 91.7576293945 92.9953384399
1445 91.7980270386 93.0716247559
1446 91.7562942505 93.0314712524
1447 91.8530502319 93.0428314209
1448 91.7775344849 93.0827941895
1449 91.7383651733 93.0142211914
1450 91.7639312744 93.1284255981
1451 91.8122787476 93.0356445312
1452 91.7274780273 93.0652389526
1453 91.7601699829 93.0129165649
1454 91.7642288208 93.1184005737
1455 91.7129898071 93.01512146
1456 91.7720794678 93.0371627808
1457 91.7826385498 93.072769165
1458 91.7419204712 93.063369751
1459 91.7285614014 93.1554260254
1460 91.7500305176 93.1497879028
1461 91.7685241699 93.0839233398
1462 91.7571105957 93.0704345703
1463 91.7486801147 93.073890686
1464 91.7469787598 93.0148086548
1465 91.7733306885 93.0411987305
1466 91.7427749634 93.1803588867
1467 91.7944869995 93.0765609741
1468 91.7883605957 93.0570755005
1469 91.8050765991 93.0745010376
1470 91.7855606079 93.0597229004
1471 91.7463607788 93.0549850464
1472 91.7363967896 93.0488967896
1473 91.7519683838 93.0899505615
1474 91.8358383179 93.0639572144
1475 91.7613449097 93.0920257568
1476 91.7763595581 93.1222076416
1477 91.7541809082 93.0273132324
1478 91.7843093872 93.0672073364
1479 91.7815093994 93.0611801147
1480 91.7883453369 93.1250686646
1481 91.7553253174 93.018371582
1482 91.7585754395 93.0275497437
1483 91.7914810181 93.0818862915
1484 91.7519683838 93.0113983154
1485 91.8405303955 93.0467376709
1486 91.7702560425 93.0848846436
1487 91.794303894 93.0315322876
1488 91.8197402954 93.1094665527
1489 91.8479766846 93.1348571777
1490 91.7601547241 93.1506195068
1491 91.758895874 93.0861740112
1492 91.775718689 93.0632171631
1493 91.7876739502 93.0010528564
1494 91.7831573486 93.1567077637
1495 91.7853851318 93.0635910034
1496 91.7427597046 93.1340103149
1497 91.7361297607 93.0380706787
1498 91.7899780273 93.0857315063
1499 91.7677154541 93.0336227417
1500 91.7779846191 93.0535507202
1501 91.8332366943 93.1022186279
1502 91.7538604736 92.9754867554
1503 91.7145767212 93.0571212769
1504 91.7628250122 93.0212783813
1505 91.7779312134 93.0620193481
1506 91.7487869263 93.0378570557
1507 91.7500152588 93.0402984619
1508 91.7711105347 93.0096969604
1509 91.7715911865 93.0176620483
1510 91.7650756836 93.0663909912
1511 91.7686767578 93.0031509399
1512 91.7836151123 93.0324172974
1513 91.791267395 93.0087738037
1514 91.7315444946 93.0140075684
1515 91.7731399536 93.0778579712
1516 91.8023757935 93.1213378906
1517 91.7291946411 93.0757217407
1518 91.7830352783 93.1080322266
1519 91.7863006592 93.1007232666
1520 91.7351379395 93.046295166
1521 91.7851409912 92.9917831421
1522 91.8327102661 93.1130752563
1523 91.741317749 93.0899047852
1524 91.7613983154 93.0785064697
1525 91.788520813 93.0838394165
1526 91.7863769531 93.1240615845
1527 91.7384109497 93.0955200195
1528 91.7576141357 93.0666885376
1529 91.7800140381 93.0471038818
1530 91.7317962646 93.0699386597
1531 91.7325286865 93.1166381836
1532 91.7924346924 93.0646209717
1533 91.7336807251 92.9905090332
1534 91.7328643799 93.0680007935
1535 91.7616348267 93.0790252686
1536 91.7282791138 93.0764694214
1537 91.7612838745 93.0354232788
1538 91.7500839233 93.0397720337
1539 91.8422546387 93.0943756104
1540 91.7711868286 92.9685211182
1541 91.8257064819 93.1545791626
1542 91.7493209839 93.1115112305
1543 91.831817627 93.0678024292
1544 91.7606506348 93.0881729126
1545 91.7874984741 93.137588501
1546 91.7674560547 93.0446166992
1547 91.7393112183 93.0617599487
1548 91.7663269043 93.0593566895
1549 91.8216171265 93.080581665
1550 91.7469406128 93.069190979
1551 91.7322158813 93.08253479
1552 91.7560577393 93.0276870728
1553 91.742149353 93.0120391846
1554 91.7264480591 93.1847076416
1555 91.786315918 93.0306777954
1556 91.7815551758 93.0609664917
1557 91.7956390381 93.0484085083
1558 91.706237793 93.0421142578
1559 91.7631378174 93.006401062
1560 91.7568664551 93.0161819458
1561 91.8055114746 93.048210144
1562 91.8262786865 93.0902481079
1563 91.8173446655 92.9753799438
1564 91.7795944214 93.1005630493
1565 91.7729873657 93.0886154175
1566 91.75756073 93.0097198486
1567 91.721824646 92.9774932861
1568 91.7368774414 93.1040725708
1569 91.8242645264 93.0972518921
1570 91.7465667725 93.110824585
1571 91.7884140015 93.0469818115
1572 91.7959594727 93.0390319824
1573 91.7624969482 93.0833129883
1574 91.7744598389 93.0938568115
1575 91.7792053223 93.0006256104
1576 91.8002471924 93.0292282104
1577 91.7466201782 93.08228302
1578 91.7918167114 93.1529083252
1579 91.7487258911 93.1173782349
1580 91.7703170776 93.0975494385
1581 91.7824478149 93.0426712036
1582 91.690826416 93.0245361328
1583 91.7767410278 93.0794372559
1584 91.7819061279 93.0199050903
1585 91.7334747314 93.0297698975
1586 91.7465286255 93.14087677
1587 91.8021011353 93.0486068726
1588 91.8048782349 93.0690689087
1589 91.7347564697 93.1362762451
1590 91.7840194702 93.0978775024
1591 91.7737960815 93.0992736816
1592 91.8414154053 93.0564575195
1593 91.8028182983 93.0705718994
1594 91.7938613892 93.0949401855
1595 91.7883911133 93.0370483398
1596 91.7422103882 93.101776123
1597 91.760559082 93.0746841431
1598 91.7827911377 93.0857620239
1599 91.7660903931 93.0362701416
1600 91.7747802734 93.1047210693
1601 91.7573471069 93.0870819092
1602 91.7474212646 93.0622940063
1603 91.8097610474 93.0338973999
1604 91.7572097778 93.018196106
1605 91.7080001831 93.1130523682
1606 91.7540740967 93.0221862793
1607 91.7187957764 93.0981216431
1608 91.7475204468 93.071144104
1609 91.7066345215 93.1020126343
1610 91.8219451904 93.0255432129
1611 91.7467346191 93.0393447876
1612 91.7627792358 92.9998092651
1613 91.7297897339 93.0324325562
1614 91.742401123 93.0328445435
1615 91.7640762329 93.0544433594
1616 91.8009643555 93.031036377
1617 91.8290405273 93.0800628662
1618 91.7457580566 93.0781707764
1619 91.7360305786 93.0210876465
1620 91.8238983154 93.054069519
1621 91.811958313 93.122756958
1622 91.787651062 93.0556945801
1623 91.7660140991 93.0372848511
1624 91.7528762817 93.0511322021
1625 91.744354248 93.0263214111
1626 91.7728805542 93.0677947998
1627 91.7328796387 93.1092987061
1628 91.7773208618 93.1196975708
1629 91.7274246216 93.0838241577
1630 91.7441177368 93.0338745117
1631 91.7881393433 93.090637207
1632 91.7469711304 93.1221694946
1633 91.8067550659 93.0284423828
1634 91.7598114014 93.0592269897
1635 91.7500762939 93.0637207031
1636 91.7297210693 93.1101379395
1637 91.7402801514 93.0142364502
1638 91.7224578857 93.0053253174
1639 91.7442703247 93.0048294067
1640 91.7517471313 93.1194076538
1641 91.6998214722 93.0866012573
1642 91.8017196655 93.0603256226
1643 91.7641601562 93.0410003662
1644 91.7901153564 93.0908126831
1645 91.765335083 93.0183563232
1646 91.7269210815 92.99168396
1647 91.7465896606 92.9699859619
1648 91.7278366089 92.970199585
1649 91.8156585693 93.1284255981
1650 91.8098983765 93.0732955933
1651 91.7398757935 93.0078430176
1652 91.7625808716 93.082321167
1653 91.7694168091 93.0064697266
1654 91.7495574951 93.144569397
1655 91.8298110962 93.071723938
1656 91.7265472412 93.146697998
1657 91.6792602539 93.060333252
1658 91.7651977539 93.0923614502
1659 91.8052368164 93.0109024048
1660 91.7590255737 93.061416626
1661 91.7687301636 93.0162887573
1662 91.6874465942 93.0688934326
1663 91.7527542114 93.0990219116
1664 91.7389755249 93.0649337769
1665 91.7706604004 93.0139846802
1666 91.7928390503 93.029335022
1667 91.816947937 93.0267105103
1668 91.7850341797 93.0297164917
1669 91.7539138794 93.0408248901
1670 91.7805709839 93.0384750366
1671 91.7374649048 93.0215759277
1672 91.7394561768 93.1193313599
1673 91.8406448364 93.0840606689
1674 91.7645645142 93.039100647
1675 91.7671585083 93.0718460083
1676 91.7757568359 93.0762634277
1677 91.8024291992 93.0617446899
1678 91.8386611938 93.1068725586
1679 91.7864151001 93.0502319336
1680 91.7831802368 93.0747299194
1681 91.7335891724 93.0161132812
1682 91.770980835 93.0104751587
1683 91.7891693115 93.0435256958
1684 91.7862472534 92.9678192139
1685 91.7582244873 93.0302200317
1686 91.7358093262 93.0473327637
1687 91.772354126 93.1137084961
1688 91.7895965576 93.181098938
1689 91.7579956055 93.0213241577
1690 91.7536468506 93.0499572754
1691 91.7809371948 93.0209884644
1692 91.7455596924 93.0922470093
1693 91.7682495117 93.0626754761
1694 91.7149581909 93.1121444702
1695 91.8168869019 93.0711898804
1696 91.7871398926 93.053237915
1697 91.7873764038 93.0760192871
1698 91.7365493774 93.0666275024
1699 91.7100982666 93.0675430298
1700 91.8096084595 93.0221939087
1701 91.8280181885 93.1158752441
1702 91.7597961426 93.0641860962
1703 91.6981811523 92.9958877563
1704 91.7308807373 93.0058288574
1705 91.7595367432 93.0193328857
1706 91.6812438965 93.0741119385
1707 91.7753753662 93.0550231934
1708 91.7905578613 93.1017684937
1709 91.7921066284 93.0028762817
1710 91.7235412598 93.0340194702
1711 91.8098144531 93.0645065308
1712 91.8115844727 93.0646209717
1713 91.7522964478 93.0611190796
1714 91.7729873657 93.0890350342
1715 91.7525177002 93.0114746094
1716 91.8059539795 93.0478134155
1717 91.7761077881 93.0194091797
1718 91.7439804077 93.0808563232
1719 91.7733764648 93.0788726807
1720 91.7750167847 93.0715942383
1721 91.7505187988 93.1249694824
1722 91.7203140259 93.037399292
1723 91.7961807251 93.0032501221
