compiled score function
884 94.5381774902 95.3735733032
885 94.410697937 95.3459320068
886 94.4686203003 95.443687439
887 94.4932174683 95.25730896
888 94.5228271484 95.4537734985
889 94.5288009644 95.3597259521
890 94.4627151489 95.3742370605
891 94.4630355835 95.3786697388
892 94.4693145752 95.5163345337
893 94.5188064575 95.3967514038
894 94.4344558716 95.3735198975
895 94.4450759888 95.4015655518
896 94.4384841919 95.3513870239
897 94.4956207275 95.4814147949
898 94.4895401001 95.3554992676
899 94.4329376221 95.4128112793
900 94.4873886108 95.3273010254
901 94.4264678955 95.3853378296
902 94.5338363647 95.4423599243
903 94.4763183594 95.4385452271
904 94.4876098633 95.4595718384
905 94.4527893066 95.3887405396
906 94.4758758545 95.4574356079
907 94.4954376221 95.4227218628
908 94.5785980225 95.3701934814
909 94.4948959351 95.3030395508
910 94.4810638428 95.3373947144
911 94.4598388672 95.3743133545
912 94.4996643066 95.3871002197
913 94.5333862305 95.4628067017
914 94.5005340576 95.4720077515
915 94.479637146 95.4703674316
916 94.4451446533 95.4380111694
917 94.5211257935 95.3670578003
918 94.5266647339 95.4697570801
919 94.509147644 95.3474197388
920 94.4887771606 95.3706665039
921 94.4885253906 95.3425598145
922 94.5062561035 95.4178009033
923 94.496055603 95.4271697998
924 94.4638748169 95.3618850708
925 94.4693374634 95.4059371948
926 94.5217971802 95.3814315796
927 94.4851379395 95.5342407227
928 94.4698944092 95.4790420532
929 94.4884109497 95.4074249268
930 94.4582748413 95.3688735962
931 94.494934082 95.3908004761
932 94.4911193848 95.3668518066
933 94.504699707 95.4178009033
934 94.5068664551 95.2877578735
935 94.4793548584 95.3736877441
936 94.4630584717 95.3578186035
937 94.4507141113 95.405708313
938 94.4713058472 95.3360977173
939 94.5422210693 95.4059677124
940 94.4451141357 95.4191970825
941 94.5069351196 95.4029541016
942 94.5359573364 95.4151153564
943 94.457824707 95.2723236084
944 94.480140686 95.3599700928
945 94.4739761353 95.3712081909
946 94.486579895 95.4179077148
947 94.4429473877 95.3943252563
948 94.4816665649 95.3290863037
949 94.5137863159 95.3220825195
950 94.3976287842 95.4270553589
951 94.5326080322 95.4445724487
952 94.4534683228 95.4557647705
953 94.4200973511 95.3384628296
954 94.435585022 95.3834075928
955 94.4990539551 95.4246444702
956 94.4985961914 95.3544082642
957 94.4628601074 95.2929000854
958 94.4903564453 95.3570632935
959 94.4467010498 95.3459472656
960 94.4804611206 95.2799377441
961 94.4864883423 95.4307479858
962 94.4764099121 95.3628158569
963 94.4841384888 95.312286377
964 94.4627609253 95.3125228882
965 94.4316940308 95.4372787476
966 94.4049606323 95.4210205078
967 94.4632797241 95.3550872803
968 94.4627761841 95.3905563354
969 94.4544143677 95.402305603
970 94.4583358765 95.413269043
971 94.5246810913 95.3055648804
972 94.4785003662 95.33644104
973 94.4581985474 95.396232605
974 94.4355773926 95.3947372437
975 94.4142990112 95.3367004395
976 94.4516601562 95.4127960205
977 94.4736175537 95.382270813
978 94.4828338623 95.3356628418
979 94.4465713501 95.3812255859
980 94.4659576416 95.3187103271
981 94.4487762451 95.4071350098
982 94.4343338013 95.4263076782
983 94.4566574097 95.3212585449
984 94.4398803711 95.4001312256
985 94.4989395142 95.3636932373
986 94.4930343628 95.431060791
987 94.4305267334 95.4249191284
988 94.4155654907 95.3668441772
989 94.4599380493 95.4347763062
990 94.513999939 95.3320465088
991 94.5349349976 95.4419326782
992 94.4377288818 95.3923110962
993 94.5013580322 95.3689193726
994 94.472694397 95.3529586792
995 94.5247192383 95.3057250977
996 94.4398956299 95.3943939209
997 94.4708557129 95.3590011597
998 94.4644241333 95.4057922363
999 94.4479370117 95.3386688232
1000 94.4405288696 95.3571472168
1001 94.4544677734 95.4512634277
1002 94.4544067383 95.3587112427
1003 94.4437789917 95.3645324707
1004 94.3766403198 95.3802032471
1005 94.4772796631 95.3541107178
1006 94.4641647339 95.2987594604
1007 94.4162139893 95.3779602051
1008 94.4230651855 95.3903503418
1009 94.4960403442 95.4031600952
1010 94.4771881104 95.4106063843
1011 94.4564208984 95.4017181396
1012 94.4158172607 95.3788909912
1013 94.4245300293 95.3672180176
1014 94.5141372681 95.4047164917
1015 94.4680557251 95.3712234497
1016 94.4762191772 95.3920211792
1017 94.4739074707 95.3811187744
1018 94.4308166504 95.3329238892
1019 94.4577178955 95.3498687744
1020 94.4601593018 95.3994369507
1021 94.5460205078 95.3600845337
1022 94.4131774902 95.3193969727
1023 94.436630249 95.3947143555
1024 94.4587860107 95.3425750732
1025 94.4944839478 95.3111419678
1026 94.51587677 95.3660049438
1027 94.4676971436 95.3595504761
1028 94.3952789307 95.3589324951
1029 94.432434082 95.3492126465
1030 94.4805374146 95.345161438
1031 94.5464782715 95.3897247314
1032 94.4557342529 95.4000244141
1033 94.5332565308 95.4370880127
1034 94.4257659912 95.3764572144
1035 94.4900054932 95.3575363159
1036 94.4350357056 95.3554992676
1037 94.449256897 95.4156188965
1038 94.4049377441 95.3090744019
1039 94.4403152466 95.3680496216
1040 94.4464492798 95.4251480103
1041 94.4636764526 95.3671569824
1042 94.481918335 95.3838424683
1043 94.4637145996 95.3884735107
1044 94.4439163208 95.3565444946
1045 94.4364013672 95.3560256958
1046 94.5060806274 95.3407592773
1047 94.4757461548 95.3444747925
1048 94.3971786499 95.310760498
1049 94.4586868286 95.3762207031
1050 94.4112091064 95.3772659302
1051 94.4859542847 95.3172836304
1052 94.491897583 95.3609695435
1053 94.4689178467 95.3151550293
1054 94.4575576782 95.2972869873
1055 94.4475708008 95.4114761353
1056 94.4307785034 95.3358383179
1057 94.5086212158 95.3429260254
1058 94.4635009766 95.4011001587
1059 94.4076309204 95.2559356689
1060 94.4821090698 95.3666381836
1061 94.4522857666 95.3384857178
1062 94.4683303833 95.393371582
1063 94.420425415 95.3126983643
1064 94.4217147827 95.3206939697
1065 94.5398864746 95.4114303589
1066 94.4063568115 95.3425979614
1067 94.4498062134 95.4037322998
1068 94.4348449707 95.3234481812
1069 94.4651412964 95.3811187744
1070 94.4859390259 95.2815246582
1071 94.4198074341 95.3953933716
1072 94.4216156006 95.3346862793
1073 94.4274597168 95.3265075684
1074 94.4602890015 95.3135147095
1075 94.438835144 95.4237442017
1076 94.4674758911 95.288269043
1077 94.4556350708 95.3176803589
1078 94.4370574951 95.3994750977
1079 94.3863601685 95.2578201294
1080 94.4501342773 95.3803100586
1081 94.3945541382 95.3568725586
1082 94.4667282104 95.2788696289
1083 94.385345459 95.3020858765
1084 94.4347457886 95.3819961548
1085 94.4827575684 95.3766326904
1086 94.3932189941 95.3670120239
1087 94.433013916 95.3480529785
1088 94.4362564087 95.3901367188
1089 94.3936004639 95.3192749023
1090 94.4703369141 95.3678817749
1091 94.5047454834 95.3810653687
1092 94.4402084351 95.3899307251
1093 94.426864624 95.338394165
1094 94.4417572021 95.3614501953
1095 94.4366149902 95.3584289551
1096 94.4426193237 95.3496856689
1097 94.4097290039 95.2322616577
1098 94.433265686 95.3179473877
1099 94.4076766968 95.4094467163
1100 94.4091796875 95.2621917725
1101 94.4431304932 95.369392395
1102 94.3730773926 95.2247848511
1103 94.4242172241 95.2676696777
1104 94.4540100098 95.3293838501
1105 94.4740982056 95.3500976562
1106 94.3829956055 95.4092102051
1107 94.4169540405 95.3003845215
1108 94.4217453003 95.3024978638
1109 94.4806289673 95.3984451294
1110 94.4272003174 95.3438110352
1111 94.4618606567 95.3726348877
1112 94.4137954712 95.4013137817
1113 94.4077606201 95.3045654297
1114 94.4208145142 95.2518615723
1115 94.3746566772 95.2942733765
1116 94.3908004761 95.3477020264
1117 94.365814209 95.3077697754
1118 94.4063644409 95.2838745117
1119 94.424659729 95.266746521
1120 94.4108810425 95.2444534302
1121 94.4425201416 95.2279205322
1122 94.4100570679 95.3416595459
1123 94.3913574219 95.4276733398
1124 94.4131088257 95.2619628906
1125 94.4608001709 95.2991256714
1126 94.4024810791 95.3697052002
1127 94.410736084 95.3287124634
1128 94.4301605225 95.3284378052
1129 94.4244003296 95.4068450928
1130 94.429397583 95.3452453613
1131 94.3830566406 95.3109817505
1132 94.3789367676 95.4440460205
1133 94.4176101685 95.2994613647
1134 94.4610366821 95.3465194702
1135 94.4117660522 95.41771698
1136 94.4249038696 95.2456436157
1137 94.449180603 95.3129501343
1138 94.4226913452 95.3512115479
1139 94.4347000122 95.3337631226
1140 94.3985214233 95.3624572754
1141 94.4279174805 95.3181762695
1142 94.4365158081 95.2454910278
1143 94.3636245728 95.3086166382
1144 94.4585800171 95.4223175049
1145 94.4083786011 95.3317871094
1146 94.3758773804 95.2993087769
1147 94.3855361938 95.3174209595
1148 94.3562164307 95.2915725708
1149 94.4395065308 95.3458251953
1150 94.4003372192 95.4511032104
1151 94.4431991577 95.1938858032
1152 94.3919754028 95.2670135498
1153 94.47240448 95.3452606201
1154 94.4178771973 95.3364257812
1155 94.4180984497 95.382484436
1156 94.4395599365 95.3243484497
1157 94.4035949707 95.3793869019
1158 94.4011383057 95.3227920532
1159 94.4400787354 95.4050827026
1160 94.3851547241 95.3162231445
1161 94.4192810059 95.3223114014
1162 94.4074859619 95.3339080811
1163 94.4305953979 95.4030303955
1164 94.3734512329 95.3134231567
1165 94.3474960327 95.3057632446
1166 94.4474945068 95.2467346191
1167 94.4003753662 95.3652572632
1168 94.3696365356 95.354019165
1169 94.4067001343 95.3122940063
1170 94.4535064697 95.3594665527
1171 94.3707580566 95.32081604
1172 94.4089813232 95.2487335205
1173 94.4180984497 95.3280334473
1174 94.3744277954 95.3092498779
1175 94.4785003662 95.3283538818
1176 94.4192352295 95.3788986206
1177 94.4377746582 95.3736572266
1178 94.4339675903 95.2996826172
1179 94.4682769775 95.3677215576
1180 94.4137496948 95.2932815552
1181 94.3764343262 95.3143997192
1182 94.5055999756 95.3636245728
1183 94.4290084839 95.3228378296
1184 94.4430541992 95.3229598999
1185 94.3642349243 95.3460006714
1186 94.4339981079 95.3881835938
1187 94.4546356201 95.2791824341
1188 94.4077987671 95.3230438232
1189 94.4020996094 95.338722229
1190 94.4339294434 95.351600647
1191 94.4139938354 95.3351821899
1192 94.4543075562 95.3339691162
1193 94.4635009766 95.4470825195
1194 94.411895752 95.3301239014
1195 94.4112091064 95.3170318604
1196 94.448135376 95.3435134888
1197 94.3933410645 95.2894058228
1198 94.4323272705 95.2680206299
1199 94.4119796753 95.3508758545
1200 94.4191207886 95.2699508667
1201 94.4180984497 95.3091506958
1202 94.3536987305 95.3376998901
1203 94.3219909668 95.3206939697
1204 94.3649597168 95.3575134277
1205 94.3633956909 95.3169784546
1206 94.3661193848 95.3786697388
1207 94.3832092285 95.3441696167
1208 94.3929977417 95.2350616455
1209 94.439201355 95.3018569946
1210 94.3715896606 95.2657928467
1211 94.3026199341 95.3016815186
1212 94.4250564575 95.2026824951
1213 94.3586349487 95.3247756958
1214 94.4141387939 95.3328094482
1215 94.4301147461 95.3132247925
1216 94.309715271 95.3029632568
1217 94.4160003662 95.2559280396
1218 94.4317855835 95.3774414062
1219 94.373878479 95.2886505127
1220 94.3848953247 95.2769393921
1221 94.4004669189 95.2722854614
1222 94.3707275391 95.3159255981
1223 94.3648071289 95.2870941162
1224 94.3641357422 95.3221969604
1225 94.4204406738 95.2065505981
1226 94.4050369263 95.3298492432
1227 94.4158782959 95.2730407715
1228 94.4350967407 95.2957839966
1229 94.3722381592 95.2866439819
1230 94.3283996582 95.284324646
1231 94.4158172607 95.34324646
1232 94.4218292236 95.284034729
1233 94.3769760132 95.3058853149
1234 94.3857345581 95.33543396
1235 94.3455810547 95.2986602783
1236 94.3916778564 95.297454834
1237 94.4044570923 95.3470077515
1238 94.3460006714 95.3261947632
1239 94.3555145264 95.158164978
1240 94.441444397 95.2443084717
1241 94.417755127 95.3225631714
1242 94.3880844116 95.2565765381
1243 94.4230194092 95.339225769
1244 94.4301147461 95.2866516113
1245 94.369140625 95.3143005371
1246 94.3486938477 95.3534851074
1247 94.3628463745 95.2117004395
1248 94.3972091675 95.3634567261
1249 94.3966674805 95.3317260742
1250 94.3747940063 95.3953323364
1251 94.3717575073 95.2688598633
1252 94.3953475952 95.3017349243
1253 94.3182067871 95.2860565186
1254 94.3833847046 95.2718734741
1255 94.393157959 95.3530197144
1256 94.4145812988 95.2763137817
1257 94.32421875 95.2770767212
1258 94.4026947021 95.377532959
1259 94.3452148438 95.3252334595
1260 94.3691940308 95.2167739868
1261 94.3473739624 95.2851638794
1262 94.3437347412 95.3038253784
1263 94.4150543213 95.3145294189
1264 94.3724746704 95.257194519
1265 94.4128952026 95.3057479858
1266 94.4010543823 95.2855072021
1267 94.3835601807 95.2853393555
1268 94.4023208618 95.2592849731
1269 94.3641357422 95.3067703247
1270 94.3566207886 95.2726898193
1271 94.3639984131 95.3197097778
1272 94.3267211914 95.2303314209
1273 94.3700408936 95.3180160522
1274 94.3457870483 95.2077636719
1275 94.3223495483 95.2003631592
1276 94.4005203247 95.3567123413
1277 94.3505554199 95.2951202393
1278 94.3755950928 95.2494277954
1279 94.4175643921 95.2840576172
1280 94.3383789062 95.3212585449
1281 94.3761062622 95.3220977783
1282 94.3217163086 95.2929382324
1283 94.3851776123 95.3918151855
1284 94.3761749268 95.3180999756
1285 94.3519897461 95.3558349609
1286 94.4000473022 95.3469848633
1287 94.4047164917 95.3148880005
1288 94.3790359497 95.196472168
1289 94.3853683472 95.3856430054
1290 94.4263687134 95.3421630859
1291 94.3772888184 95.2559509277
1292 94.3983612061 95.3111801147
1293 94.3287200928 95.3211517334
1294 94.3960952759 95.3305130005
1295 94.3813400269 95.2902374268
1296 94.4144744873 95.3537826538
1297 94.3686447144 95.3403625488
1298 94.4183959961 95.341545105
1299 94.3732299805 95.3325881958
1300 94.3648605347 95.349357605
1301 94.4590148926 95.2880096436
1302 94.3485641479 95.254737854
1303 94.4060592651 95.3954544067
1304 94.3719863892 95.3255157471
1305 94.3333053589 95.279296875
1306 94.3491744995 95.2767105103
1307 94.4110412598 95.3346710205
1308 94.3734283447 95.2765731812
1309 94.3991851807 95.3133621216
1310 94.4341659546 95.3135375977
1311 94.2717590332 95.3588256836
1312 94.3258743286 95.3099517822
1313 94.3993301392 95.3060760498
1314 94.3965148926 95.234375
1315 94.3702774048 95.2944412231
1316 94.3974990845 95.2988815308
1317 94.3728866577 95.3413162231
1318 94.3734588623 95.3372573853
1319 94.4301452637 95.271774292
1320 94.3369140625 95.2913742065
1321 94.3523406982 95.2964248657
1322 94.3656845093 95.2616500854
1323 94.3866500854 95.2970123291
1324 94.3691558838 95.3030929565
1325 94.3842163086 95.3628311157
1326 94.3590774536 95.3362884521
1327 94.4014358521 95.293182373
1328 94.4035949707 95.2991485596
1329 94.37865448 95.2389450073
1330 94.3610153198 95.3218231201
1331 94.3474502563 95.2852478027
1332 94.3659362793 95.2018814087
1333 94.376701355 95.1367721558
1334 94.3956604004 95.2638168335
1335 94.3174972534 95.28565979
1336 94.3651351929 95.2510986328
1337 94.3373184204 95.1991195679
1338 94.3731613159 95.2928695679
1339 94.3848800659 95.2914886475
1340 94.3377151489 95.2418746948
1341 94.3599777222 95.2928390503
1342 94.3267669678 95.1993560791
1343 94.3828582764 95.2833557129
1344 94.3919448853 95.2826690674
1345 94.3188781738 95.2150192261
1346 94.3331604004 95.3128890991
1347 94.305480957 95.2716445923
1348 94.3977203369 95.323348999
1349 94.366645813 95.3259048462
1350 94.3820114136 95.2763442993
1351 94.2910461426 95.1896514893
1352 94.3274078369 95.2501602173
1353 94.4213790894 95.3062362671
1354 94.4204940796 95.2702255249
1355 94.3965988159 95.2717666626
1356 94.4155578613 95.2453689575
1357 94.3766174316 95.3412094116
1358 94.3586807251 95.2194137573
1359 94.3834991455 95.3791351318
1360 94.4076004028 95.2919311523
1361 94.3993682861 95.2663879395
1362 94.4264755249 95.3370666504
1363 94.3964996338 95.2731628418
1364 94.2952194214 95.2451553345
1365 94.3582992554 95.3389968872
1366 94.3556442261 95.3997573853
1367 94.3453140259 95.2897949219
1368 94.3583602905 95.2391815186
1369 94.3555145264 95.2756576538
1370 94.3274002075 95.2583694458
1371 94.3520889282 95.3021011353
1372 94.3830566406 95.2760620117
1373 94.3553543091 95.2164611816
1374 94.3518981934 95.2236480713
1375 94.3817749023 95.2063064575
1376 94.3428878784 95.2211074829
1377 94.3882675171 95.2807769775
1378 94.3316497803 95.3033752441
1379 94.4096908569 95.212387085
1380 94.3562011719 95.2615585327
1381 94.2953491211 95.241027832
1382 94.3534469604 95.3314056396
1383 94.3527755737 95.2687301636
1384 94.3563461304 95.2295761108
1385 94.3638305664 95.2945861816
1386 94.3306274414 95.2963485718
1387 94.3236312866 95.2261276245
1388 94.3787155151 95.2498168945
1389 94.2494812012 95.3327331543
1390 94.3492507935 95.2584381104
1391 94.3539352417 95.2546310425
1392 94.2919311523 95.2319717407
1393 94.354347229 95.3054046631
1394 94.3518753052 95.2041320801
1395 94.283416748 95.2576217651
1396 94.348739624 95.2693099976
1397 94.334854126 95.3183822632
1398 94.3515548706 95.3471450806
1399 94.3968353271 95.2504043579
1400 94.2924194336 95.3202056885
1401 94.325340271 95.26222229
1402 94.3239746094 95.311920166
1403 94.3314590454 95.2737045288
1404 94.3413772583 95.3121337891
1405 94.398979187 95.2710189819
1406 94.3782577515 95.1987380981
1407 94.3651885986 95.287612915
1408 94.373008728 95.1781616211
1409 94.349067688 95.2827148438
1410 94.3262939453 95.2732009888
1411 94.4075393677 95.2864227295
1412 94.3424987793 95.2516860962
1413 94.32396698 95.2777099609
1414 94.3619689941 95.3240203857
1415 94.3648376465 95.3424453735
1416 94.3783569336 95.2596893311
1417 94.3245162964 95.2520446777
1418 94.3134613037 95.2705001831
1419 94.3501205444 95.2375183105
1420 94.267616272 95.3019256592
1421 94.3633575439 95.2355728149
1422 94.3364486694 95.255241394
1423 94.3047790527 95.258605957
1424 94.3297195435 95.2984313965
1425 94.3751983643 95.1995010376
1426 94.3608169556 95.3458786011
1427 94.3021392822 95.2142105103
1428 94.3461761475 95.2975540161
1429 94.3813476562 95.3034210205
1430 94.3282012939 95.1926727295
1431 94.4046554565 95.2584609985
1432 94.3025741577 95.2902755737
1433 94.3903274536 95.2069625854
1434 94.3080596924 95.2807922363
1435 94.3878173828 95.285987854
1436 94.3361587524 95.2764434814
1437 94.2978210449 95.2897109985
1438 94.3246765137 95.2225952148
1439 94.3302612305 95.2326049805
1440 94.3814086914 95.3110351562
1441 94.31640625 95.2882003784
1442 94.322807312 95.2842254639
1443 94.3739242554 95.2758712769
1444 94.3718185425 95.2228240967
1445 94.327835083 95.2888259888
1446 94.306930542 95.3024291992
1447 94.3288955688 95.3141784668
1448 94.2867660522 95.1737365723
1449 94.3212280273 95.2774124146
1450 94.3325958252 95.217880249
1451 94.3228683472 95.2827072144
1452 94.3605041504 95.2392807007
1453 94.319229126 95.2675704956
1454 94.3027572632 95.2432403564
1455 94.3233184814 95.2336349487
1456 94.3503494263 95.3183288574
1457 94.3037338257 95.1880340576
1458 94.3227996826 95.2613220215
1459 94.2843399048 95.2780609131
1460 94.4008407593 95.2819976807
1461 94.3219146729 95.2595291138
1462 94.2996902466 95.2478637695
1463 94.293838501 95.2189559937
1464 94.3287963867 95.2514572144
1465 94.318321228 95.2589569092
1466 94.3071365356 95.1996841431
1467 94.3549041748 95.2730712891
1468 94.3535614014 95.2681274414
1469 94.3286056519 95.2755355835
1470 94.3178939819 95.2901763916
1471 94.3313598633 95.2635879517
1472 94.3102340698 95.2381820679
1473 94.2917556763 95.2253570557
1474 94.3688812256 95.2585601807
1475 94.3036956787 95.2847671509
1476 94.3648757935 95.2537689209
1477 94.3080291748 95.2289886475
1478 94.3717346191 95.2030487061
1479 94.3526077271 95.2526550293
1480 94.3252258301 95.2087478638
1481 94.338470459 95.2417221069
1482 94.3081512451 95.1664047241
1483 94.3395385742 95.2724227905
1484 94.2835083008 95.2627563477
1485 94.3738708496 95.2825469971
1486 94.3270492554 95.2585830688
1487 94.3329238892 95.2935714722
1488 94.3753662109 95.3012237549
1489 94.3040161133 95.3517227173
1490 94.2721939087 95.2253341675
1491 94.343170166 95.2598800659
1492 94.3214797974 95.2505950928
1493 94.3406906128 95.2269287109
1494 94.3130645752 95.2169876099
1495 94.2861938477 95.1767196655
1496 94.3632202148 95.1491317749
1497 94.2766799927 95.2018203735
1498 94.3066940308 95.2704238892
1499 94.3345565796 95.2178497314
1500 94.3467559814 95.1945266724
1501 94.3700942993 95.174911499
1502 94.2828979492 95.1720733643
1503 94.288444519 95.2227783203
1504 94.3213195801 95.3193893433
1505 94.3623886108 95.284614563
1506 94.3038482666 95.1763381958
1507 94.348197937 95.2002334595
1508 94.323097229 95.1484069824
1509 94.3244247437 95.2771148682
1510 94.3070602417 95.1672821045
1511 94.2972793579 95.1734619141
1512 94.3468551636 95.3001174927
1513 94.3432769775 95.2671890259
1514 94.2924957275 95.2025375366
1515 94.3444900513 95.2374267578
1516 94.321395874 95.1556015015
1517 94.2971038818 95.1596298218
1518 94.3768157959 95.2301635742
1519 94.3385772705 95.2176513672
1520 94.318321228 95.2660598755
1521 94.2968139648 95.1588668823
1522 94.3676300049 95.2029876709
1523 94.2903366089 95.2227325439
1524 94.3190612793 95.2105331421
1525 94.2999343872 95.261100769
1526 94.3071594238 95.2484130859
1527 94.3006744385 95.1487731934
1528 94.3199996948 95.1781997681
1529 94.2813644409 95.2435531616
1530 94.2928314209 95.1611862183
1531 94.2607574463 95.181930542
1532 94.3348999023 95.2639694214
1533 94.2951889038 95.1583404541
1534 94.3502960205 95.238822937
1535 94.2789993286 95.1991958618
1536 94.2675552368 95.2380828857
1537 94.3332290649 95.1635131836
1538 94.3248748779 95.2774887085
1539 94.3157196045 95.2440872192
1540 94.3478546143 95.3257293701
1541 94.3109359741 95.186050415
1542 94.2439804077 95.2284698486
1543 94.3851013184 95.1960601807
1544 94.3575210571 95.344581604
1545 94.3751602173 95.2569351196
1546 94.3421783447 95.2456130981
1547 94.303276062 95.2198257446
1548 94.37865448 95.2372207642
1549 94.357460022 95.2484283447
1550 94.2825164795 95.2622375488
1551 94.2687911987 95.2607879639
1552 94.2786560059 95.2646942139
1553 94.2691955566 95.221534729
1554 94.2739944458 95.2128829956
1555 94.3422393799 95.2794189453
1556 94.2730102539 95.270111084
1557 94.3477401733 95.1923599243
1558 94.2711486816 95.2753143311
1559 94.2845993042 95.1981506348
1560 94.279045105 95.2776489258
1561 94.348487854 95.254119873
1562 94.3241882324 95.1585998535
1563 94.348739624 95.2402877808
1564 94.3293609619 95.1837310791
1565 94.3558578491 95.2662506104
1566 94.3360977173 95.1983718872
1567 94.2737960815 95.2444610596
1568 94.2782974243 95.1851348877
1569 94.3473739624 95.2115631104
1570 94.2463150024 95.2496414185
1571 94.354019165 95.2719573975
1572 94.3303375244 95.2149505615
1573 94.2640991211 95.1640472412
1574 94.3603363037 95.1736450195
1575 94.3133239746 95.2797088623
1576 94.3516082764 95.3046951294
1577 94.305015564 95.1862564087
1578 94.3017501831 95.2092208862
1579 94.2849960327 95.2469940186
1580 94.3143692017 95.2177734375
1581 94.3375549316 95.1337127686
1582 94.2342453003 95.2768630981
1583 94.279914856 95.1451721191
1584 94.2463760376 95.2067718506
1585 94.3369369507 95.2221450806
1586 94.261100769 95.232963562
1587 94.3340759277 95.1663589478
1588 94.2799453735 95.2566223145
1589 94.2249298096 95.1678924561
1590 94.3149871826 95.2889480591
1591 94.3048400879 95.2602157593
1592 94.3369293213 95.28855896
1593 94.3059387207 95.2142562866
1594 94.3303375244 95.2019195557
1595 94.29322052 95.2319869995
1596 94.3087158203 95.205368042
1597 94.2807006836 95.192199707
1598 94.2840194702 95.1624755859
1599 94.2797775269 95.1618347168
1600 94.279548645 95.2651443481
1601 94.288230896 95.1650009155
1602 94.2692947388 95.3097076416
1603 94.294090271 95.2043228149
1604 94.2747039795 95.2233886719
1605 94.2043991089 95.2206726074
1606 94.2717666626 95.126953125
1607 94.3104553223 95.2968826294
1608 94.2678756714 95.2793197632
1609 94.3017578125 95.1588592529
1610 94.276473999 95.2126312256
1611 94.2643890381 95.2295761108
1612 94.2810745239 95.2389602661
1613 94.2496414185 95.1620254517
1614 94.3448104858 95.2117996216
1615 94.3312759399 95.2035751343
1616 94.287437439 95.1745376587
1617 94.3013763428 95.1664581299
1618 94.2755355835 95.2124633789
1619 94.2914581299 95.2285842896
1620 94.3231658936 95.2400588989
1621 94.32081604 95.1950073242
1622 94.2606582642 95.2191009521
1623 94.2876586914 95.1803283691
1624 94.3156738281 95.187171936
1625 94.2511444092 95.1865692139
1626 94.3042678833 95.2122497559
1627 94.263458252 95.1783676147
1628 94.304901123 95.2496337891
1629 94.2604980469 95.115272522
1630 94.2743453979 95.1998748779
1631 94.2999572754 95.1593322754
1632 94.231010437 95.1434326172
1633 94.3491592407 95.274810791
1634 94.2654342651 95.1701507568
1635 94.2767181396 95.186088562
1636 94.2803192139 95.1419372559
1637 94.2696456909 95.2682495117
1638 94.2683792114 95.2699508667
1639 94.2642745972 95.2070541382
1640 94.2495269775 95.1774368286
1641 94.2249908447 95.2244720459
1642 94.2822799683 95.2308959961
1643 94.2919158936 95.2763137817
1644 94.2856369019 95.1079940796
1645 94.2390899658 95.2325897217
1646 94.2577209473 95.1293563843
1647 94.2834777832 95.2169876099
1648 94.2511444092 95.164024353
1649 94.2914505005 95.3095321655
1650 94.2952041626 95.2239608765
1651 94.2565460205 95.2272567749
1652 94.2714691162 95.2489700317
1653 94.2665786743 95.3402099609
1654 94.2639160156 95.2146835327
1655 94.3175354004 95.2096176147
1656 94.2776947021 95.2594604492
1657 94.1931152344 95.1719512939
1658 94.2603683472 95.2473220825
1659 94.329284668 95.2721176147
1660 94.219619751 95.1698608398
1661 94.2737350464 95.1687698364
1662 94.2419662476 95.237487793
1663 94.2627182007 95.1922607422
1664 94.2341461182 95.1609954834
1665 94.2813949585 95.2359619141
1666 94.2553863525 95.1505203247
1667 94.3088684082 95.2984924316
1668 94.2866973877 95.2105865479
1669 94.2311172485 95.2658004761
1670 94.2959747314 95.2025146484
1671 94.2494354248 95.2217636108
1672 94.241104126 95.169631958
1673 94.3132247925 95.2473449707
1674 94.2825775146 95.2013244629
1675 94.2823867798 95.2166137695
1676 94.2673187256 95.2180252075
1677 94.2870101929 95.1472702026
1678 94.2959671021 95.1741409302
1679 94.279624939 95.1663742065
1680 94.278427124 95.2256622314
1681 94.2577896118 95.2870330811
1682 94.2317657471 95.2555236816
1683 94.2825393677 95.1998596191
1684 94.3383178711 95.1061782837
1685 94.2821655273 95.1923599243
1686 94.2866668701 95.2557601929
1687 94.2774581909 95.235824585
1688 94.3034591675 95.1990966797
1689 94.2555770874 95.2365112305
1690 94.2319412231 95.1847076416
1691 94.2925262451 95.1548614502
1692 94.2897338867 95.1685943604
1693 94.2721557617 95.1758804321
1694 94.208984375 95.1667098999
1695 94.305229187 95.2127380371
1696 94.2311172485 95.1475296021
1697 94.3037109375 95.188369751
1698 94.2685699463 95.1051025391
1699 94.2304840088 95.1844863892
1700 94.2966384888 95.2651596069
1701 94.2708969116 95.1323242188
1702 94.2975540161 95.2216491699
1703 94.2008209229 95.1436538696
1704 94.2603378296 95.2995071411
1705 94.2255401611 95.2304840088
1706 94.2091140747 95.1809768677
1707 94.255569458 95.1417617798
1708 94.2771377563 95.1744308472
1709 94.304069519 95.2225494385
1710 94.2499694824 95.2301635742
1711 94.2762374878 95.2112197876
1712 94.2580947876 95.2209320068
1713 94.2079696655 95.1710510254
1714 94.198890686 95.1421127319
1715 94.2732162476 95.1785354614
1716 94.2403640747 95.199432373
1717 94.242729187 95.2074508667
1718 94.2324371338 95.1946029663
1719 94.2911376953 95.1772384644
1720 94.2081451416 95.1812133789
1721 94.2226791382 95.1923446655
1722 94.231048584 95.1652908325
1723 94.269241333 95.179145813
